customer_id,age,monthly_spend,contract_type,support_calls_last_month,churned
87,40,109.41,Month-to-month,3,1
88,57,286.02,Two year,1,0
89,38,286.17,Two year,1,0
90,33,180.56,Two year,2,1
91,62,196.91,Two year,0,0
92,35,145.56,Two year,0,0
93,64,102.1,Month-to-month,3,0
94,41,112.03,One year,1,0
95,43,208.31,Month-to-month,3,1
96,42,230.66,Two year,2,0
97,62,241.64,Month-to-month,0,0
98,58,241.09,Two year,0,0
99,46,45.54,Two year,1,0
100,32,158.44,Month-to-month,1,0
101,62,36.12,Two year,2,0
102,18,173.87,One year,2,0
103,42,143.63,Two year,3,0
104,24,268.56,One year,3,1
105,26,118.26,One year,0,0
106,41,52.78,Two year,6,0
107,18,60.04,Month-to-month,1,0
108,61,233.22,One year,4,0
109,25,193.1,Month-to-month,0,0
110,41,48.31,One year,1,0
111,28,43.55,Two year,6,1
112,68,216.27,Two year,2,0
113,34,40.37,One year,2,0
114,25,250.12,Two year,2,1
115,52,217.75,One year,3,0
116,52,42.78,Two year,0,0
117,50,43.75,Month-to-month,1,0
118,22,296.26,Two year,3,0
119,59,124.8,Month-to-month,4,1
120,56,123.78,Two year,1,1
121,58,247.58,Month-to-month,1,1
122,45,285.23,Two year,3,0
123,24,296.08,Month-to-month,4,0
124,26,230.95,One year,3,0
125,25,125.35,One year,1,0
126,29,43.38,Month-to-month,1,0
127,51,237.6,Two year,4,1
128,50,176.35,Month-to-month,0,0
129,65,138.78,Two year,4,0
130,40,273.78,One year,0,0
131,41,51.14,Two year,2,0
132,54,157.94,One year,2,0
133,52,23.18,Two year,2,1
134,61,151.22,Two year,3,0
135,57,35.76,Two year,0,1
136,39,53.27,Month-to-month,4,0
137,44,52.91,Month-to-month,1,1
138,52,201.78,One year,3,1
139,18,228.89,One year,3,0
140,52,183.34,Month-to-month,2,0
141,54,289.41,One year,1,1
142,64,124.96,Month-to-month,2,0
143,31,100.0,Two year,1,1
144,20,263.21,One year,1,0
145,18,82.61,One year,1,0
146,22,289.7,Month-to-month,2,1
147,43,23.4,One year,1,1
148,31,291.57,One year,3,0
149,56,32.08,Two year,1,1
150,44,269.52,One year,3,0
151,26,167.76,Two year,3,0
152,32,298.03,Month-to-month,2,0
153,32,40.66,One year,2,0
154,43,175.08,Two year,2,1
155,59,291.4,Month-to-month,2,0
156,30,166.47,One year,2,0
157,68,196.23,Month-to-month,1,0
158,49,214.81,One year,3,0
159,56,147.27,Month-to-month,2,0
160,66,195.72,Month-to-month,3,1
161,69,183.61,Two year,3,0
162,49,272.32,Month-to-month,3,1
163,21,32.72,One year,0,1
164,47,98.67,One year,1,0
165,54,286.12,Two year,3,1
166,40,269.27,One year,0,1
167,56,147.58,One year,3,0
168,62,193.64,One year,1,0
169,32,97.67,Month-to-month,0,0
170,60,72.67,Month-to-month,0,0
171,46,149.84,One year,1,1
172,53,118.94,Two year,1,0
173,30,183.42,Month-to-month,1,1
174,49,41.77,Two year,4,0
175,24,292.83,One year,3,0
176,68,296.14,One year,2,1
177,39,215.49,Month-to-month,4,0
178,45,170.11,One year,2,0
179,19,106.67,Month-to-month,0,0
180,59,247.86,One year,1,0
181,62,211.72,One year,5,0
182,23,65.53,Month-to-month,1,0
183,45,275.06,Month-to-month,5,0
184,45,250.31,Month-to-month,0,1
185,61,285.94,One year,2,0
186,61,223.2,One year,0,0
187,37,191.76,Two year,1,0
188,47,137.11,Month-to-month,4,1
189,28,281.16,One year,0,0
190,45,262.5,One year,0,0
191,42,32.66,Month-to-month,2,0
192,56,27.38,Two year,1,0
193,50,125.41,Month-to-month,1,1
194,18,246.95,Two year,3,1
195,44,296.44,One year,1,0
196,69,62.12,Two year,2,0
197,30,186.36,One year,3,0
198,58,126.65,Month-to-month,1,1
199,20,291.58,Month-to-month,1,1
200,56,255.79,Month-to-month,4,0
201,23,254.73,Two year,2,1
202,25,151.23,One year,1,1
203,44,136.15,Month-to-month,2,0
204,26,96.55,Month-to-month,3,0
205,54,35.79,One year,1,0
206,50,262.12,Month-to-month,3,1
207,68,247.61,One year,0,1
208,59,299.92,One year,0,1
209,61,299.06,One year,1,1
210,41,175.52,One year,2,0
211,32,235.32,One year,1,1
212,49,284.53,Two year,3,1
213,49,257.9,Month-to-month,4,0
214,41,89.26,Two year,0,0
215,58,146.15,Month-to-month,3,1
216,69,56.16,Two year,2,0
217,66,287.13,One year,3,1
218,66,189.73,Month-to-month,1,0
219,69,84.02,Month-to-month,3,0
220,29,208.08,Two year,2,1
221,56,193.08,Two year,0,0
222,19,120.29,Month-to-month,3,0
223,20,51.8,Two year,0,0
224,66,208.04,Two year,2,1
225,54,165.69,Two year,5,0
226,66,236.25,One year,2,1
227,34,165.65,One year,1,0
228,66,258.61,Two year,3,1
229,19,174.53,Two year,2,1
230,19,177.06,One year,1,0
231,45,265.46,One year,0,0
232,40,132.98,Month-to-month,3,0
233,54,57.52,Month-to-month,0,0
234,49,28.06,One year,1,0
235,50,231.44,Two year,4,0
236,18,193.69,Two year,0,0
237,36,217.14,Two year,0,0
238,19,79.63,Two year,1,0
239,61,58.18,Month-to-month,2,0
240,43,24.07,One year,1,1
241,49,118.16,Two year,3,0
242,23,185.18,Month-to-month,4,0
243,49,129.83,Two year,2,0
244,21,142.49,One year,3,1
245,28,273.16,Month-to-month,0,1
246,34,117.51,One year,2,1
247,55,163.92,One year,2,1
248,41,239.42,Month-to-month,1,0
249,22,131.03,Month-to-month,2,1
250,69,194.18,Month-to-month,2,1
251,51,261.46,Month-to-month,2,0
252,23,285.87,Month-to-month,1,1
253,39,61.18,Month-to-month,3,0
254,28,279.44,Month-to-month,4,0
255,65,157.79,Two year,2,0
256,33,92.31,One year,3,0
257,50,148.56,Month-to-month,3,1
258,26,294.41,Two year,3,0
259,23,157.93,Two year,5,0
260,33,112.05,Two year,1,0
261,46,197.35,One year,3,1
262,20,87.24,Month-to-month,1,0
263,37,41.24,Two year,0,0
264,53,56.09,One year,1,1
265,36,55.85,One year,1,1
266,43,62.53,One year,3,0
267,20,58.87,Two year,1,1
268,36,199.44,Month-to-month,2,1
269,37,70.93,Two year,3,1
270,49,116.79,Two year,2,0
271,24,271.1,Month-to-month,3,0
272,69,152.71,Month-to-month,3,0
273,58,206.92,Month-to-month,2,0
274,50,68.25,One year,0,0
275,57,73.84,Month-to-month,3,0
276,56,31.44,Two year,1,0
277,35,67.3,Month-to-month,1,0
278,57,98.01,Two year,5,0
279,18,69.56,One year,2,1
280,28,44.84,Two year,5,0
281,45,53.78,Two year,0,0
282,42,149.02,Month-to-month,2,1
283,67,77.77,Month-to-month,2,0
284,40,122.0,Two year,3,1
285,48,160.96,Month-to-month,3,1
286,47,213.31,One year,0,0
287,59,31.01,One year,1,1
288,52,243.83,Month-to-month,3,0
289,24,195.81,One year,1,0
290,33,42.89,Month-to-month,0,0
291,43,264.6,Two year,1,0
292,65,277.84,Two year,3,1
293,69,37.1,One year,2,0
294,66,97.53,Month-to-month,1,0
295,19,245.74,Month-to-month,2,0
296,18,229.51,One year,2,0
297,65,71.67,Two year,2,0
298,29,78.62,One year,0,0
299,22,123.73,Two year,5,1
300,54,155.67,Month-to-month,2,0
301,49,193.11,Two year,1,0
302,26,123.3,One year,3,0
303,58,149.51,Month-to-month,0,0
304,52,229.29,One year,2,1
305,36,30.27,One year,3,0
306,65,90.68,Two year,3,0
307,33,219.74,One year,2,0
308,20,270.66,Two year,1,1
309,37,163.27,Month-to-month,2,0
310,41,168.99,Two year,3,0
311,50,50.01,Month-to-month,1,1
312,41,145.28,Two year,4,0
313,69,169.13,One year,4,1
314,28,87.89,Two year,0,1
315,66,95.39,Two year,1,0
316,25,125.64,Month-to-month,3,0
317,53,25.62,One year,2,0
318,55,110.18,Two year,1,0
319,57,79.21,One year,2,1
320,37,111.7,Two year,2,0
321,52,53.53,Two year,1,0
322,65,269.35,One year,1,1
323,42,186.21,Two year,2,0
324,52,210.15,One year,2,0
325,42,240.97,Two year,3,0
326,46,159.56,Month-to-month,1,0
327,35,44.34,One year,2,1
328,63,170.39,Two year,2,0
329,35,184.32,Two year,3,0
330,19,228.72,Month-to-month,3,0
331,52,140.86,One year,3,0
332,33,55.72,Two year,0,0
333,58,99.46,Month-to-month,5,0
334,53,121.66,Two year,1,0
335,50,200.86,One year,0,1
336,21,179.82,Two year,2,0
337,50,119.71,Two year,2,0
338,31,296.22,Two year,1,0
339,38,189.62,Two year,5,1
340,65,86.42,Month-to-month,3,1
341,37,48.5,Month-to-month,0,0
342,25,62.8,One year,0,1
343,24,88.87,Month-to-month,4,0
344,20,64.99,Month-to-month,3,0
345,34,72.24,One year,3,0
346,50,99.83,Month-to-month,1,0
347,65,68.54,Month-to-month,1,1
348,29,271.09,One year,1,0
349,68,42.47,One year,2,0
350,39,166.86,One year,0,1
351,39,134.91,Two year,2,0
352,63,295.07,Two year,1,0
353,47,51.37,One year,4,0
354,55,131.4,One year,1,0
355,55,291.45,One year,3,0
356,62,262.34,Two year,1,0
357,68,248.78,Two year,1,0
358,25,92.21,Month-to-month,1,0
359,44,67.85,Month-to-month,3,1
360,44,207.22,One year,1,0
361,51,280.23,Two year,1,0
362,38,175.89,Two year,7,0
363,47,180.05,Two year,3,0
364,50,98.39,One year,1,0
365,45,235.46,Month-to-month,0,0
366,64,72.37,One year,1,0
367,50,110.63,Month-to-month,2,1
368,22,139.12,Month-to-month,0,0
369,65,162.13,One year,2,1
370,36,87.87,Month-to-month,0,0
371,21,52.15,Month-to-month,3,1
372,52,190.97,Two year,4,0
373,66,100.82,Month-to-month,1,1
374,34,182.75,One year,3,0
375,61,63.22,One year,1,0
376,45,154.72,Month-to-month,2,0
377,47,169.13,Two year,1,1
378,46,34.51,Two year,1,0
379,63,114.25,Month-to-month,1,0
380,23,57.64,Month-to-month,2,0
381,52,37.74,One year,1,0
382,58,297.19,Month-to-month,2,0
383,54,110.26,Two year,3,0
384,41,246.76,Month-to-month,3,1
385,46,91.3,One year,1,1
386,66,210.82,One year,2,1
387,63,232.86,One year,1,0
388,48,186.78,One year,0,1
389,52,152.04,One year,2,1
390,50,135.32,Month-to-month,2,0
391,69,117.68,Month-to-month,2,0
392,38,280.27,Month-to-month,3,0
393,49,252.57,Month-to-month,0,1
394,40,290.21,One year,3,0
395,50,54.8,Two year,1,0
396,20,224.64,Month-to-month,1,0
397,35,282.74,Two year,2,1
398,42,70.75,Month-to-month,4,1
399,59,38.62,Month-to-month,1,1
400,48,227.51,Two year,2,0
401,20,180.85,One year,4,0
402,57,255.71,Month-to-month,4,0
403,63,59.14,Month-to-month,1,0
404,41,242.67,Month-to-month,2,0
405,67,76.46,Two year,3,0
406,49,65.82,One year,1,0
407,64,65.99,Two year,3,0
408,39,248.08,Two year,2,1
409,40,206.26,One year,4,0
410,19,166.46,Two year,1,1
411,44,120.47,One year,1,0
412,59,265.62,Month-to-month,6,0
413,19,129.88,One year,2,0
414,43,248.65,Month-to-month,3,0
415,34,142.96,Two year,2,0
416,57,125.54,Two year,2,0
417,50,149.55,Month-to-month,0,0
418,26,104.39,Two year,3,0
419,60,229.33,One year,2,0
420,65,160.76,Month-to-month,1,1
421,56,85.02,Two year,1,1
422,46,271.88,Month-to-month,1,1
423,59,127.49,One year,2,0
424,43,172.19,One year,1,1
425,52,273.81,Two year,0,1
426,67,194.79,One year,3,0
427,42,52.73,Month-to-month,1,1
428,41,283.15,One year,3,0
429,30,195.76,Month-to-month,4,1
430,24,113.77,Month-to-month,0,1
431,53,59.0,One year,2,0
432,62,242.33,Two year,2,0
433,37,193.62,One year,0,1
434,18,169.37,Month-to-month,2,0
435,25,270.29,Month-to-month,1,0
436,63,240.81,One year,1,1
437,33,62.47,Two year,0,0
438,31,107.28,Two year,2,0
439,29,89.58,Month-to-month,3,0
440,68,228.3,Month-to-month,0,0
441,40,29.39,Two year,1,0
442,32,179.57,One year,0,0
443,45,233.49,Month-to-month,5,0
444,51,265.49,Month-to-month,2,0
445,19,115.78,Two year,2,1
446,49,249.95,One year,2,0
447,40,50.98,Two year,2,0
448,39,257.01,One year,2,0
449,68,55.7,One year,2,0
450,42,131.24,One year,2,0
451,39,243.24,Month-to-month,3,0
452,39,61.98,Two year,3,1
453,66,84.19,Two year,2,0
454,69,222.23,One year,1,0
455,59,221.61,Month-to-month,2,0
456,23,199.52,Month-to-month,2,0
457,32,214.31,Two year,3,0
458,60,171.96,Month-to-month,2,0
459,54,90.5,Month-to-month,3,0
460,50,116.79,One year,4,1
461,25,70.85,Month-to-month,2,0
462,61,274.37,One year,4,0
463,61,183.35,Two year,0,0
464,22,132.24,Month-to-month,2,0
465,56,149.36,Two year,1,0
466,21,285.24,Two year,0,0
467,23,62.94,Month-to-month,3,0
468,62,184.14,Month-to-month,1,0
469,49,161.65,Two year,5,0
470,69,191.21,Month-to-month,4,0
471,47,25.07,One year,1,0
472,64,264.19,One year,0,0
473,52,280.99,Month-to-month,0,0
474,57,178.24,Two year,2,1
475,69,215.06,Month-to-month,0,0
476,33,278.3,Month-to-month,5,1
477,30,218.03,Two year,2,0
478,67,62.71,Two year,1,0
479,59,181.36,One year,2,0
480,47,189.88,Two year,2,0
481,36,138.76,One year,0,0
482,34,226.2,Two year,2,1
483,36,281.62,Month-to-month,2,0
484,45,279.16,One year,1,1
485,43,146.24,One year,2,0
486,54,51.71,One year,1,1
487,43,295.76,Month-to-month,1,0
488,40,254.89,Month-to-month,0,1
489,26,54.91,Month-to-month,3,0
490,29,277.84,Month-to-month,0,0
491,18,263.57,Month-to-month,1,0
492,18,165.27,One year,2,1
493,64,185.56,Month-to-month,4,0
494,51,131.72,One year,2,1
495,49,35.33,Month-to-month,1,0
496,65,113.86,Two year,1,1
497,42,244.8,One year,3,1
498,57,21.3,Two year,4,1
499,62,113.38,One year,0,0
500,18,131.49,Two year,2,0
